True,Pred
92.24977339197856,92.41327091431637
92.24623165935874,92.3846055527458
92.24179830038582,92.42097416971141
92.23920508826113,92.4057170637582
92.23481696843764,92.37893227688697
92.23070890069707,92.39388884714012
92.22700165941494,92.38012958681357
92.21936297897899,92.34625697648626
92.21936297897899,92.28690707873359
92.21743332903677,92.24963530124411
92.21336009682207,92.29353496796041
92.21316546146589,92.33529394781335
92.20710711776874,92.44099883648067
92.20268996618283,92.43544182575367
92.19709643273924,92.34411249236504
92.19373734390784,92.34544912713491
92.18790093267289,92.30803602261166
92.18239175876491,92.30373221054299
92.17934222412102,92.28648796502644
92.17390177195034,92.3051914622215
92.17170058786502,92.26660673104304
92.16697061990189,92.27926899809178
92.16222685235844,92.26632942765703
92.15929977928083,92.23848596529194
92.15758813077588,92.2535537261596
92.151773182678,92.29140002876464
92.14821995040792,92.26716002603507
92.14422273239165,92.25226849245307
92.14131743313587,92.22672428698787
92.13822660331265,92.26737836836254
92.13040775593602,92.26554451719527
92.12617614354765,92.25292037806759
92.12080065900706,92.25654496426507
92.11814813630349,92.29518170061607
92.11104641833568,92.31171723973218
92.10690172863198,92.25644502734207
92.10306361572042,92.22680554830627
92.09875951022728,92.251277718834
92.09462086161565,92.28021824351796
92.08938516794544,92.23140399306504
92.08454815183092,92.23267460732878
92.08006231302822,92.21836469283045
92.07686160437049,92.23079750194232
92.07422157809737,92.21664223940083
92.07174498925498,92.24570182537924
92.06700162732773,92.25125621254625
92.06113496748178,92.28827856197454
92.05963907226484,92.29683340422748
92.05495960783136,92.26917417791007
92.05128620961,92.31413711135022
92.04747243366931,92.31157252968684
92.0440096279173,92.33571399357471
92.03897199576548,92.35041901275432
92.03407054708903,92.26792974746537
92.02911726584267,92.23565502324932
92.02502856843228,92.2599210371953
92.02227710990097,92.2784811016045
92.01811125911479,92.27710428494227
92.01568515654179,92.29633389221509
92.0104984820186,92.26619324418164
