True,Pred
92.24977335434208,92.30830057557553
92.24623161852121,92.2967873586174
92.24179828584515,92.36109059686561
92.23920508471637,92.37016670883273
92.2348170079624,92.36588487311535
92.23070892923042,92.34141319316704
92.2270016229629,92.34385130997745
92.21936293842339,92.34961288556993
92.21936293842339,92.30299312292478
92.21743330685133,92.2776754699777
92.21336008989674,92.20247640857016
92.21316545263835,92.19437817405765
92.20710713801206,92.21728539725234
92.20268999444635,92.24538831304629
92.19709647285721,92.19068797673627
92.19373732444555,92.17444312434738
92.18790096620135,92.11113579233573
92.18239179355643,92.10361944595958
92.17934226188,92.11996658409107
92.17390180097044,92.06912707464605
92.17170063386588,92.04374751674864
92.16697065413959,91.97144970948422
92.16222687687608,92.0104231529526
92.15929977534657,91.98081161443896
92.1575881448626,91.9937752285097
92.15177321879288,91.99870591641076
92.14821998502431,92.00823100023904
92.144222746508,91.96243403073012
92.14131744508731,91.98028933166339
92.13822661278279,91.97892889449346
92.13040773240719,91.96923216930217
92.1261761197253,91.94908629322317
92.12080069120783,91.93551908289083
92.11814816066902,91.91189861900544
92.11104638429455,91.88923644007178
92.10690169609714,91.88410835540489
92.10306358917677,91.88571328493435
92.09875949343268,91.87416732182122
92.09462087615165,91.89813456380875
92.08938517069444,91.88526974010452
92.08454812207931,91.85863037507531
92.08006235876182,91.82549715316156
92.07686160607744,91.83713473192184
92.07422158530571,91.85100107286111
92.07174501935823,91.80762842262541
92.06700161002905,91.83830605084826
92.06113498918654,91.76365401579973
92.0596390602011,91.8406050884835
92.05495957946104,91.77502521010808
92.05128621513508,91.85552666506939
92.0474724838638,91.83423007438621
92.04400966995583,91.89634290760891
92.03897191316594,91.95515868133742
92.03407047604378,91.93165172519156
92.02911734414884,91.97521846078416
92.02502848998539,91.92947760125996
92.02227707709649,91.97665395655658
92.01811132465893,91.94497021191961
92.0156851657141,91.89064636440854
92.01049839552223,91.85405345602858
