True,Pred
92.24977339197856,92.24888988226417
92.24623165935874,92.24532807164336
92.24179830038582,92.24186709547924
92.23920508826113,92.23838501864354
92.23481696843764,92.23510844249961
92.23070890069707,92.23148730835473
92.22700165941494,92.22764946729232
92.21936297897899,92.2238404853897
92.21936297897899,92.21861740034163
92.21743332903677,92.21491405556388
92.21336009682207,92.21181332697981
92.21316546146589,92.20861701105902
92.20710711776874,92.20622398778015
92.20268996618283,92.20327339759413
92.19709643273924,92.19982054238376
92.19373734390784,92.19560112437124
92.18790093267289,92.19159685553751
92.18239175876491,92.18638068322478
92.17934222412102,92.18090387231001
92.17390177195034,92.17613344629031
92.17170058786502,92.17095802545862
92.16697061990189,92.16720234756333
92.16222685235844,92.16319965804368
92.15929977928083,92.15907036449462
92.15758813077588,92.15528646606927
92.151773182678,92.15236634887766
92.14821995040792,92.14868499367503
92.14422273239165,92.14484353227243
92.14131743313587,92.1411258959969
92.13822660331265,92.13739638466039
92.13040775593602,92.13412875796284
92.12617614354765,92.12930240869089
92.12080065900706,92.12439742166052
92.11814813630349,92.11915292525615
92.11104641833568,92.1148769367315
92.10690172863198,92.10942184785776
92.10306361572042,92.104294652201
92.09875951022728,92.09957234779466
92.09462086161565,92.09516266127251
92.08938516794544,92.09116385531203
92.08454815183092,92.08661089134638
92.08006231302822,92.08200954686342
92.07686160437049,92.07731444463163
92.07422157809737,92.07335628659061
92.07174498925498,92.06965268290892
92.06700162732773,92.06639109730345
92.06113496748178,92.06294501674633
92.05963907226484,92.05879333663611
92.05495960783136,92.05558513702421
92.05128620961,92.05189478922455
92.04747243366931,92.04811627600125
92.0440096279173,92.04407847910657
92.03897199576548,92.04024894454575
92.03407054708903,92.03606448719601
92.02911726584267,92.03183147672634
92.02502856843228,92.02722293471369
92.02227710990097,92.02243478240385
92.01811125911479,92.01844674684752
92.01568515654179,92.01434588095168
92.0104984820186,92.01084696672939
