True,Pred
92.24977339197856,92.14800051205376
92.24623165935874,92.16097529342511
92.24179830038582,92.13832255311489
92.23920508826113,92.122275030676
92.23481696843764,92.09799443180775
92.23070890069707,92.07012345658336
92.22700165941494,92.0512381052569
92.21936297897899,92.03530122110409
92.21936297897899,92.05504675489945
92.21743332903677,92.04221475042398
92.21336009682207,92.01074362953457
92.21316546146589,91.98538115737894
92.20710711776874,91.97563884354932
92.20268996618283,91.96338236528467
92.19709643273924,91.98064770284267
92.19373734390784,91.97473274878074
92.18790093267289,91.977460319108
92.18239175876491,91.98095051689745
92.17934222412102,91.97357627663649
92.17390177195034,91.95463520918092
92.17170058786502,91.94900076891393
92.16697061990189,91.94234748984017
92.16222685235844,91.94773065519782
92.15929977928083,91.95134564468906
92.15758813077588,91.97060671742139
92.151773182678,91.98148057957543
92.14821995040792,91.96045668165823
92.14422273239165,91.92945452211563
92.14131743313587,91.92322370524006
92.13822660331265,91.9001297839764
92.13040775593602,91.8715534508426
92.12617614354765,91.8688423813268
92.12080065900706,91.86903773298388
92.11814813630349,91.84686526812291
92.11104641833568,91.81958197033454
92.10690172863198,91.80295674689167
92.10306361572042,91.80583006288005
92.09875951022728,91.82204790959463
92.09462086161565,91.82368387184614
92.08938516794544,91.8266427987392
92.08454815183092,91.8066713971417
92.08006231302822,91.81027979321244
92.07686160437049,91.80596020526337
92.07422157809737,91.81659470208956
92.07174498925498,91.80401397252344
92.06700162732773,91.7879404561284
92.06113496748178,91.76857029853363
92.05963907226484,91.75363692607401
92.05495960783136,91.75292780542725
92.05128620961,91.72774459836356
92.04747243366931,91.71337984800955
92.0440096279173,91.72653044242023
92.03897199576548,91.72310124240036
92.03407054708903,91.72493414425318
92.02911726584267,91.71515489346065
92.02502856843228,91.71440358873102
92.02227710990097,91.69553052671183
92.01811125911479,91.68838077343197
92.01568515654179,91.69396370907405
92.0104984820186,91.69525532907791
