True,Pred
92.24977339197856,92.22125318059004
92.24623165935874,92.26071074601019
92.24179830038582,92.28015019493093
92.23920508826113,92.28318148116172
92.23481696843764,92.26152621792522
92.23070890069707,92.24959765661042
92.22700165941494,92.24421960029062
92.21936297897899,92.25089331551582
92.21936297897899,92.23073465732459
92.21743332903677,92.26400444433506
92.21336009682207,92.22402748307948
92.21316546146589,92.22486619378115
92.20710711776874,92.21615577614729
92.20268996618283,92.20140707124195
92.19709643273924,92.21107598580298
92.19373734390784,92.20084808899324
92.18790093267289,92.22904102421919
92.18239175876491,92.22365006585277
92.17934222412102,92.201920538177
92.17390177195034,92.23649357429356
92.17170058786502,92.2169430512651
92.16697061990189,92.20664897860686
92.16222685235844,92.2008288610602
92.15929977928083,92.2110555928022
92.15758813077588,92.2183615859831
92.151773182678,92.21121548324888
92.14821995040792,92.2234652602164
92.14422273239165,92.20293309424802
92.14131743313587,92.21996767934942
92.13822660331265,92.22065063775248
92.13040775593602,92.21588929494621
92.12617614354765,92.21066423359801
92.12080065900706,92.20764020099276
92.11814813630349,92.18509062527474
92.11104641833568,92.18725334486386
92.10690172863198,92.19236424683231
92.10306361572042,92.19586788173653
92.09875951022728,92.17504592026677
92.09462086161565,92.17735991743132
92.08938516794544,92.18125844126352
92.08454815183092,92.18973977205619
92.08006231302822,92.20114468072319
92.07686160437049,92.17478589440407
92.07422157809737,92.19482455924664
92.07174498925498,92.19809078786288
92.06700162732773,92.20702196426105
92.06113496748178,92.18955732244571
92.05963907226484,92.18793231183109
92.05495960783136,92.18454742753659
92.05128620961,92.17567440096461
92.04747243366931,92.1814846715312
92.0440096279173,92.18320324140163
92.03897199576548,92.16540737513856
92.03407054708903,92.17574748091833
92.02911726584267,92.17479159029087
92.02502856843228,92.17998850015005
92.02227710990097,92.19208145468265
92.01811125911479,92.18895072776141
92.01568515654179,92.16685570107056
92.0104984820186,92.17424525118484
