True,Pred
92.24977335434208,92.31818973041926
92.24623161852121,92.36873489240358
92.24179828584515,92.3844296829753
92.23920508471637,92.40766124027824
92.2348170079624,92.3941828860856
92.23070892923042,92.38859092821737
92.2270016229629,92.37283791203858
92.21936293842339,92.36737629490528
92.21936293842339,92.34866683443451
92.21743330685133,92.32542055975853
92.21336008989674,92.31449199044421
92.21316545263835,92.32492495222158
92.20710713801206,92.27672647536768
92.20268999444635,92.26081294783924
92.19709647285721,92.25698477514567
92.19373732444555,92.22828856525123
92.18790096620135,92.23950826260089
92.18239179355643,92.19421747874082
92.17934226188,92.20256002164572
92.17390180097044,92.17203904146211
92.17170063386588,92.18316077629751
92.16697065413959,92.14892669488074
92.16222687687608,92.16482541305257
92.15929977534657,92.161281193675
92.1575881448626,92.16351869429423
92.15177321879288,92.17328238353282
92.14821998502431,92.17926812311333
92.144222746508,92.17966098498978
92.14131744508731,92.18565224358518
92.13822661278279,92.15675385377868
92.13040773240719,92.16597070062544
92.1261761197253,92.15401633041058
92.12080069120783,92.13864053889941
92.11814816066902,92.14532369799461
92.11104638429455,92.14413646590859
92.10690169609714,92.15369576762916
92.10306358917677,92.11548036085567
92.09875949343268,92.13191212388212
92.09462087615165,92.10935315052687
92.08938517069444,92.12639366089547
92.08454812207931,92.10880272077536
92.08006235876182,92.1199093703034
92.07686160607744,92.1011141811347
92.07422158530571,92.10140530917005
92.07174501935823,92.10061820566342
92.06700161002905,92.10765862898904
92.06113498918654,92.112973072392
92.0596390602011,92.10272407777757
92.05495957946104,92.11192961064381
92.05128621513508,92.10982824572515
92.0474724838638,92.13241315845038
92.04400966995583,92.15266453969731
92.03897191316594,92.1678765084499
92.03407047604378,92.19476459708339
92.02911734414884,92.2064695998089
92.02502848998539,92.19871795943135
92.02227707709649,92.17771452042233
92.01811132465893,92.16391449964529
92.0156851657141,92.1383849165265
92.01049839552223,92.12309623346697
