True,Pred
92.24977339197856,92.11479199897708
92.24623165935874,92.10512355907328
92.24179830038582,92.08954845003379
92.23920508826113,92.07201523319341
92.23481696843764,92.05626676207196
92.23070890069707,92.04703100244205
92.22700165941494,92.0387322679721
92.21936297897899,92.030641139946
92.21936297897899,92.0296502972859
92.21743332903677,92.02547251965795
92.21336009682207,92.0143589469708
92.21316546146589,92.00917903847072
92.20710711776874,92.00548831094527
92.20268996618283,92.00691804757398
92.19709643273924,92.0182000804284
92.19373734390784,92.0244493312649
92.18790093267289,92.03152800678156
92.18239175876491,92.0373598699372
92.17934222412102,92.0408102655601
92.17390177195034,92.03786745975272
92.17170058786502,92.03639819712164
92.16697061990189,92.03136917784106
92.16222685235844,92.03077528671035
92.15929977928083,92.0252882145692
92.15758813077588,92.02623200575226
92.151773182678,92.02414202954172
92.14821995040792,92.0161666833601
92.14422273239165,92.00733798977376
92.14131743313587,92.00493025212063
92.13822660331265,91.99696086072976
92.13040775593602,91.98806657814386
92.12617614354765,91.98344269175738
92.12080065900706,91.98326311598069
92.11814813630349,91.97646001782374
92.11104641833568,91.96618871145245
92.10690172863198,91.961474864575
92.10306361572042,91.95858963900513
92.09875951022728,91.95716587442742
92.09462086161565,91.95728890558237
92.08938516794544,91.95903502283262
92.08454815183092,91.95178412441135
92.08006231302822,91.94923816657179
92.07686160437049,91.94893038156125
92.07422157809737,91.9529468447708
92.07174498925498,91.95187477531283
92.06700162732773,91.94613470223602
92.06113496748178,91.93609882585261
92.05963907226484,91.92773077416629
92.05495960783136,91.91960588506569
92.05128620961,91.90772916710846
92.04747243366931,91.88874777967844
92.0440096279173,91.87830069478834
92.03897199576548,91.86502492895009
92.03407054708903,91.85890506104535
92.02911726584267,91.852648077611
92.02502856843228,91.84817697907295
92.02227710990097,91.84302886397738
92.01811125911479,91.83984897119687
92.01568515654179,91.84445276663719
92.0104984820186,91.85115865499269
