True,Pred
92.24977339197856,92.29831018370311
92.24623165935874,92.23950582245422
92.24179830038582,92.35332831207606
92.23920508826113,92.30720163560588
92.23481696843764,92.3477176996022
92.23070890069707,92.3544386216468
92.22700165941494,92.32820139073016
92.21936297897899,92.32869392959628
92.21936297897899,92.23196557298333
92.21743332903677,92.2898188160675
92.21336009682207,92.34926212636375
92.21316546146589,92.36816752548573
92.20710711776874,92.44659116170584
92.20268996618283,92.48392845915382
92.19709643273924,92.36676658760591
92.19373734390784,92.36580981670504
92.18790093267289,92.36746562825905
92.18239175876491,92.33356859465955
92.17934222412102,92.33745371589751
92.17390177195034,92.35122827744723
92.17170058786502,92.30928522551909
92.16697061990189,92.31270182123187
92.16222685235844,92.28932783925517
92.15929977928083,92.26972716221738
92.15758813077588,92.25656729041532
92.151773182678,92.25616397847897
92.14821995040792,92.23255255137869
92.14422273239165,92.28088650049197
92.14131743313587,92.26874161845802
92.13822660331265,92.29733202302127
92.13040775593602,92.31777137192513
92.12617614354765,92.29593394171498
92.12080065900706,92.28884713229935
92.11814813630349,92.32344062614268
92.11104641833568,92.35134678641327
92.10690172863198,92.32140729811545
92.10306361572042,92.3085040087536
92.09875951022728,92.3039185868633
92.09462086161565,92.27748347566101
92.08938516794544,92.28403216617087
92.08454815183092,92.2907602943753
92.08006231302822,92.29704683601011
92.07686160437049,92.26776147716099
92.07422157809737,92.2708074820811
92.07174498925498,92.26274384965402
92.06700162732773,92.27168132604818
92.06113496748178,92.2874930301433
92.05963907226484,92.27298133453988
92.05495960783136,92.27359282250875
92.05128620961,92.33207561642706
92.04747243366931,92.30796095341263
92.0440096279173,92.33928296288963
92.03897199576548,92.34784434678227
92.03407054708903,92.27348146792174
92.02911726584267,92.2680900607885
92.02502856843228,92.26997940370146
92.02227710990097,92.271708217538
92.01811125911479,92.29054946026227
92.01568515654179,92.27363395371557
92.0104984820186,92.28622079341483
