True,Pred
92.24977339197856,92.29287401935933
92.24623165935874,92.29276849388678
92.24179830038582,92.29276849388678
92.23920508826113,92.29276849388678
92.23481696843764,92.29276849388678
92.23070890069707,92.29276849388678
92.22700165941494,92.29276849388678
92.21936297897899,92.29276849388678
92.21936297897899,92.29276849388678
92.21743332903677,92.29285396940628
92.21336009682207,92.29276849388678
92.21316546146589,92.29285396940628
92.20710711776874,92.29283410958581
92.20268996618283,92.29276849388678
92.19709643273924,92.29266689997853
92.19373734390784,92.29276849388678
92.18790093267289,92.29266689997853
92.18239175876491,92.29285396940628
92.17934222412102,92.29283410958581
92.17390177195034,92.29285396940628
92.17170058786502,92.29283410958581
92.16697061990189,92.29273530240096
92.16222685235844,92.29276849388678
92.15929977928083,92.29283410958581
92.15758813077588,92.29276849388678
92.151773182678,92.29276849388678
92.14821995040792,92.29285396940628
92.14422273239165,92.29276849388678
92.14131743313587,92.29276849388678
92.13822660331265,92.29274863406631
92.13040775593602,92.29276849388678
92.12617614354765,92.29273530240096
92.12080065900706,92.29276849388678
92.11814813630349,92.29276849388678
92.11104641833568,92.29276849388678
92.10690172863198,92.29274863406631
92.10306361572042,92.29276849388678
92.09875951022728,92.29266689997853
92.09462086161565,92.29274863406631
92.08938516794544,92.29276849388678
92.08454815183092,92.29285396940628
92.08006231302822,92.29285396940628
92.07686160437049,92.29274863406631
92.07422157809737,92.2928408278735
92.07174498925498,92.29276849388678
92.06700162732773,92.29273530240096
92.06113496748178,92.292610551962
92.05963907226484,92.2928408278735
92.05495960783136,92.29276849388678
92.05128620961,92.29287401935933
92.04747243366931,92.29276849388678
92.0440096279173,92.29276849388678
92.03897199576548,92.29276849388678
92.03407054708903,92.29285396940628
92.02911726584267,92.29276849388678
92.02502856843228,92.29276849388678
92.02227710990097,92.29276849388678
92.01811125911479,92.29285396940628
92.01568515654179,92.29276849388678
92.0104984820186,92.29285396940628
