True,Pred
90.01516056779684,91.56488534887325
90.00532356199074,91.55850096407345
89.9968860022124,91.64688479114574
89.98858008766369,91.65991439818787
89.97690659002096,91.5831824004441
89.96404460578673,91.55872418859322
89.96132707211842,91.63788794355965
89.95437890231355,91.76516271507778
89.94778519342195,91.72887932738483
89.93845841508961,91.71293717184669
89.92950817482082,91.69853551079662
89.92663650993649,91.5931457366103
89.91877745326342,91.39050611532295
89.91320706117214,91.29048272400563
89.9078688879952,91.53402067507226
89.90335084006855,91.42892526289002
89.89531966339031,91.23930788959468
89.88854197824615,91.16995947212017
89.88283421721964,91.19792876854206
89.87375519357407,91.32733521157314
89.8723095490651,91.49007651622287
89.86530741289282,91.56481748207787
89.86501918343048,91.55334145227955
89.85502763757223,91.65655948901347
89.8471403712071,91.58479239707202
89.84319673802455,91.58840405532776
89.83544111688902,91.71877943995564
89.83403144995833,91.73133561477451
89.82880693322186,91.78350146793255
89.82180152636064,91.54800450561096
89.8143496704599,91.37341349495216
89.80804051150558,91.31557953787095
89.80701106216351,91.40882197335517
89.79946885348095,91.60176073126331
89.79121567879129,91.6231265067268
89.78261172271343,91.48516475911575
89.77416639504888,91.33076044055962
89.76777138051004,91.20985206505215
89.76263231052198,91.1849980998402
89.75785383398893,91.28077204855961
89.74798739198242,91.28059624902939
89.74133481069,91.17152449677525
89.73611233813412,91.10277298003125
89.72699406622134,91.02336228805027
89.72029365110325,91.03407379431019
89.71139042698789,91.11995390900326
89.70188335192805,91.11982635213482
89.69888453901139,91.13410127398869
89.6925618884652,90.96027151617935
89.68413046122863,90.8710463043787
89.67669250575587,90.95958303615868
89.67587401585004,91.1671286908475
89.6689017247143,91.41264459104717
89.66187178768608,91.16672884912529
89.65522779195211,91.12297111954517
89.64749465680302,91.24197268340393
89.64738427105148,91.2940346921883
89.64396599227899,91.36763500527744
89.63754481222868,91.45296727957401
89.63629745323635,91.49011821750679
89.62754958684538,91.64111529586559
89.62141377440459,91.48949596893704
89.61401384069067,91.26408008758327
89.60826478721636,91.02261248261208
89.60372261795881,91.00334485409996
89.60223363682147,91.03022174041779
89.59461783763788,90.88035959111919
89.58864351546322,90.6366932655119
89.5820641158357,90.55838234268509
