True,Pred
89.86530741289282,90.6042729702865
89.86501918343048,90.60024021083048
89.85502763757223,90.60212903369005
89.8471403712071,90.55293909862614
89.84319673802455,90.59668415428663
89.83544111688902,90.58371260197309
89.83403144995833,90.61610305216196
89.82880693322186,90.55685779280557
89.82180152636064,90.5197436501233
89.8143496704599,90.51050804224501
89.80804051150558,90.51699136538508
89.80701106216351,90.58794323810964
89.79946885348095,90.57823092731917
89.79121567879129,90.5020369579051
89.78261172271343,90.46358837413763
89.77416639504888,90.44687433601099
89.76777138051004,90.43806800605532
89.76263231052198,90.48314627629267
89.75785383398893,90.46021874686303
89.74798739198242,90.41946637157746
89.74133481069,90.39708463836374
89.73611233813412,90.39888678796656
89.72699406622134,90.37830475133896
89.72029365110325,90.37965595470496
89.71139042698789,90.41665071724111
89.70188335192805,90.39690229745565
89.69888453901139,90.3986807345637
89.6925618884652,90.30207112482157
89.68413046122863,90.24467748423812
89.67669250575587,90.24224204749041
89.67587401585004,90.31539427619555
89.6689017247143,90.31959752031227
89.66187178768608,90.31151278610274
89.65522779195211,90.321042347149
89.64749465680302,90.33973065488364
89.64738427105148,90.34724424503801
89.64396599227899,90.35391890348075
89.63754481222868,90.33975354970617
89.63629745323635,90.39232864781711
89.62754958684538,90.36650042613886
89.62141377440459,90.33694934278111
89.61401384069067,90.24007807792424
89.60826478721636,90.23898444131181
89.60372261795881,90.24344402567377
89.60223363682147,90.2209318737388
89.59461783763788,90.19706974494619
89.58864351546322,90.17793457933593
89.5820641158357,90.17561525204536
89.57416049602591,90.19038936279783
89.56652302852814,90.19244253777636
89.56519144929575,90.28168573836615
89.558754733473,90.25790374145242
89.55753313115602,90.29263804909885
89.55049747042217,90.23610378203291
89.54307750373854,90.13562903564264
89.54282688719894,90.1209064382409
89.53323763607962,90.10856572005557
89.5261639535869,90.10779669931988
89.51492995476973,90.08996122372488
89.4691120999971,90.08143372000086
89.46084379837113,90.06280959953656
89.45498435914529,90.09250581971578
89.44768581678834,90.02288920574865
89.4396914353606,90.00171721860453
89.43863582050705,90.05447179577074
89.43311530642202,90.04540135768362
89.43030210510238,90.08421217025057
89.42763240525974,90.03822464848948
89.41949002515774,89.94956444820222
89.4127953337453,89.91294009118788
89.40617913886726,89.95374357098807
89.40589908612726,90.0520310441535
89.3980694656546,90.05876948103044
89.39168221900198,90.03502591471171
89.38997369286992,89.99436021268288
89.38356396023087,89.98061391592802
89.37678218672553,89.97399812988611
89.37560105918413,89.99076531670794
89.37077597533377,89.97390818594042
89.37077597533377,89.99766565268713
89.36232247094688,89.96609941610971
89.35679132712282,89.90143339868081
89.35496137666406,89.93967265835647
89.34806594671828,89.95008612308726
89.3478594844793,89.96067129898708
89.34235573267506,89.94357418141901
89.34153111022749,89.92765655604788
89.33456617814184,89.87071181752067
89.32932939632187,89.80054368363199
89.32233053083853,89.77988805650337
89.32113754704973,89.83607726588674
89.31365461960411,89.8153942467383
89.30782339007033,89.83088668254797
89.30120024497832,89.83073214249582
89.29372876494396,89.82723168766385
89.2927218015883,89.86234907475172
89.28692818497727,89.84431899316513
89.28672744644392,89.88956038901308
89.28449029521285,89.88002510426116
89.27982792813695,89.79262984291927
89.27296684042497,89.77443132085257
89.26641074445612,89.77822000514686
89.26012734217716,89.76620308516604
89.2535344509578,89.73866020481395
89.24712798900768,89.75608807080052
89.24069127318494,89.75618700914077
89.23633635086887,89.72509788431165
89.23034363106896,89.70952776963979
89.223157109808,89.69752597659529
89.21481685302547,89.64709277090022
89.20952242531304,89.59622129288793
89.20328440384304,89.61762468127417
89.19877657681931,89.63087015378595
89.19266774756221,89.64884095413561
89.18865011504252,89.66751577027838
89.18772532774634,89.74909656436728
89.18295380142727,89.73282570459124
89.17835112442444,89.7014172787549
89.17407510747893,89.67307798564731
89.17267525261504,89.7183520883846
89.16919319540833,89.694801492713
89.16593027436022,89.64175255354269
89.16554842142713,89.64417368102633
89.15503233883105,89.62145547568849
89.1490972649236,89.57524432057151
89.14892718909901,89.6248328708493
89.14229872913748,89.63929340430019
89.1422529394924,89.61720358007388
89.14142790820871,89.60293969679516
89.13506478288699,89.55994444657286
89.12876707134394,89.54970964322511
89.12214188207135,89.51849173501921
88.95164127676104,89.47645847617972
88.94577366081286,89.39060125630918
88.93692603840938,89.36620273453134
88.92702566300518,89.30981523963133
88.92218463454626,89.29821574132575
88.92122059898287,89.35689108313532
88.91857420279888,89.37698987547287
88.91148334918927,89.36156040042519
88.9107952780047,89.34410923077998
88.90862517589677,89.38095885649467
88.90397834459334,89.3765082665273
88.90171257483408,89.42217158124777
88.89683107159959,89.4214565268795
88.8966389186247,89.4107258053221
88.89080155654916,89.39033960119444
88.88859833871578,89.40685739798502
88.86946072008881,89.36417245437536
88.86343692874401,89.23019563239468
88.8540549575359,89.13661427176962
88.85336402449852,89.17922317186155
88.84705077718304,89.18822001944766
88.84676418306516,89.18578090317487
88.84137081701246,89.14519328884435
88.83712914230075,89.10729336314562
88.82949208363911,89.06172448956812
88.82844832503294,89.03487131574506
88.8222115300713,89.01603868886122
88.81614889929541,89.0425006065205
88.8101811184986,89.06005316752268
88.80779760393773,89.07631421523192
88.80225215084957,89.04640458259973
88.79512245780886,89.0119307035597
88.78974626287305,89.05104405485308
88.78941142609341,89.08943253971138
88.78492772040056,89.06758065810503
88.77720194430157,89.07834858374906
88.74397665076222,89.04465721703657
88.73613967123946,88.99199258381606
88.73078677996232,88.98736782966292
88.73031212123072,88.9948863258507
88.72480468990143,88.98241150941907
88.72443224019904,88.96741049462177
88.71565902596882,88.94293838234292
88.70360653724583,88.93220970496608
88.69529653433594,88.94894704675139
88.68593255191696,88.90441784341888
88.685327065628,88.90389657736998
88.67651255894998,88.86029257016978
88.66621193298744,88.84774784276216
88.66484192316008,88.87084054198297
88.655302550047,88.86007425168341
88.64700399454838,88.84661863740759
88.64316584108394,88.80444065058275
88.63454798457812,88.75460352794596
88.62512226790551,88.7094009715291
88.61428116059656,88.68636060333124
88.60442412182074,88.65027182162989
88.59387696767976,88.61847418381036
88.58336088508368,88.61047816703817
88.57785345375439,88.58963570180418
88.56610105074112,88.57174135380836
88.55573909936106,88.55790633961617
88.55208737516588,88.58704572500432
88.54374507420276,88.55258370221166
88.53292808822472,88.52221699080091
88.52262746226218,88.48556973896402
88.51735470286393,88.4559683687639
88.51536040028621,88.47289254865457
88.50534677727767,88.46165527914846
88.48343970279555,88.48427740799885
88.469715483191,88.51200426460348
88.46826902100979,88.5215080689744
88.46680661422003,88.5273642375113
88.45585552999567,88.50330750272711
88.44835175190809,88.50883087866495
88.44244529652882,88.5098546043014
88.43408418910433,88.47995396606379
88.42523534019251,88.45362573781469
88.41507330967356,88.41693801120223
88.40468273976532,88.40449999002112
88.39497288199154,88.37842769318114
88.39097323826098,88.36495081942724
88.38351524981847,88.35656313765516
88.37429027167921,88.34372813660464
88.36514583425495,88.32922590186983
88.35466899992608,88.31608917976511
88.34582914540883,88.31983166557822
88.33771252198217,88.3167269641073
88.33342914598656,88.36667406365952
88.32804150363948,88.37768279377634
88.31635287906045,88.37610223334883
88.30878327835806,88.34922248517819
88.3073208715683,88.39417851341662
88.30598029794135,88.34306091606203
88.3001110466487,88.24305387818937
88.29799695508876,88.21589857447601
88.28893632906845,88.14572553455393
88.28821146263338,88.16930270457314
88.27668146646765,88.09152040684535
88.27402852890579,88.13233696940127
88.27294347785183,88.1079940493353
88.26157456311611,88.05995744095686
88.2577368184878,88.12622078109408
88.24901838829723,88.09648613031989
88.24776407909093,88.15583646055828
88.23698715905232,88.07091506655908
88.23434158054056,88.09970939426466
88.2230446209614,88.07962572886343
88.22125841596714,88.1176626146613
88.20983226417508,88.034557679529
88.20910371821495,88.053824899205
88.20113100510142,88.00554666868153
88.19727281866726,88.01991112564497
88.1880527465614,87.99371045426432
88.17656363400734,87.98802272620752
88.16837587309637,87.97766772504144
88.16247595909496,88.0686558381777
88.15764065434168,88.10866413173073
88.14954651690145,88.13035247889036
88.14502724246645,88.11935560502093
88.14298592373531,88.10208636744768
88.14203742394436,88.13172535057055
88.13887630308933,88.0932191209106
88.1391457260903,88.06574206317333
88.139316210751,88.05506285496664
88.13943886158604,88.08671004109519
88.13977206302123,88.07566737758066
88.1389143248482,88.03043824681622
88.14049611178406,87.99052889160345
88.13936240923219,88.01196416920679
88.14042252128304,88.02216585682908
88.13828717024504,88.02480284978238
88.13664855508894,88.00325187155798
88.13734970902924,87.98246664338033
88.13695967937382,88.00313903278975
88.13769844623685,88.03571141505059
88.13765592728072,88.06012015773135
88.14017476659626,88.03315128328724
88.13995808345436,88.03851480430342
88.1421285943984,88.03251022825611
88.14237389606848,88.07186397518616
88.14545161435568,88.05634128550385
88.14943367813322,88.05405834462769
88.15577554397689,88.04514326426495
88.16372045623447,88.05130565105334
88.16885952622253,88.02141032768525
88.17948762991463,88.0013041762976
88.17991118413163,88.04825736896655
88.18189894533145,87.9725629972872
88.19310391678434,87.87261074345419
88.19493182306252,87.84321624432917
88.20190207001768,87.7834967350773
88.21331636556236,87.78628908575499
88.21479103743563,87.82233657500855
88.22215785542409,87.81553108900845
88.2269624974686,87.85013988396702
88.2327303574043,87.85808356971626
88.24075090434349,87.89889359089432
88.24330899192626,87.89584408229918
88.25330217312897,87.90402448416005
88.26575818309924,87.88222125405159
88.27776120265209,87.93018018356786
88.27863120590862,88.00689623670306
88.28783410689758,88.03088469585575
88.30047777264545,88.02989285943642
88.30911566212102,88.01844503933016
88.31625721140911,88.07653451898437
88.3170896017429,88.15021414628018
88.32758565136926,88.17797820697143
88.3294029279084,88.227534459196
88.34288838722074,88.26240490926932
88.34777070812746,88.27399623085256
88.3539927849889,88.24525627835052
88.36056850509136,88.2949200544738
88.36309265927643,88.3360133990808
88.37602741633945,88.26453780729061
88.37746651947056,88.23491926597359
88.38501486069487,88.15261278777739
88.39088084129858,88.16876181439062
88.39471163571291,88.20311058957891
88.4040731651152,88.12974903678197
88.40920732906984,88.11594264111795
88.41539301951688,88.11907555228092
88.42463026273965,88.14631017020093
88.42722841626187,88.14682857439703
88.43377797085286,88.14405135065567
88.44248454479603,88.22332017650412
88.44919558965314,88.25361779461113
88.45621203508951,88.31236386506892
88.45801745538127,88.38817393736932
88.46208005987381,88.44632760429386
88.47237046493343,88.50649887745477
88.47880063937832,88.5016930089019
88.48588903997124,88.50063453219553
88.50118727862544,88.48441682111468
88.50546861044046,88.54096130908354
88.51111218419665,88.56822658971231
88.51917892961704,88.57889067098269
88.51978441590602,88.57970997856073
88.52780659818968,88.55425175356817
88.53174409883049,88.58456286326704
88.53729854631321,88.60366695733244
88.53795513711678,88.6435959366788
88.54548262769913,88.57770913460516
88.55321658052046,88.55652937957481
88.55974037843609,88.50369303518524
88.56641830756774,88.51451206534388
88.56975849864193,88.48785881238193
88.57041672478996,88.4928519278763
88.5779094643024,88.40459320465574
88.58383554381527,88.37977358167761
88.58839570186196,88.37138426456106
88.59224734691824,88.2997336909129
88.60238811795912,88.22806226662277
88.61141889894292,88.223151736024
88.61944067239047,88.29492945770448
88.62675515935597,88.31872944340735
88.63137991350911,88.36452644753801
88.63554881539201,88.40063444453686
88.64149983390803,88.3543897648583
88.64898071717306,88.38627284942623
88.65692562943066,88.34828011792898
88.66431615991388,88.34724126535622
88.67155910055895,88.32409419093187
88.67559145117886,88.329989607736
88.6846332707378,88.33074472804371
88.69097391007311,88.35054466117988
88.69322496173216,88.40507317825686
88.70116087959518,88.40364634020926
88.70849090233312,88.44222738687857
88.71054285080331,88.48728276229338
88.71798612114559,88.51184236550124
88.72471842548079,88.57507909186585
88.72487255669682,88.65285893657693
88.73377578081217,88.61333347847784
88.74346683212458,88.61808660717165
88.74377632106498,88.65547426121606
88.75079808137087,88.63537465120626
88.75720822284603,88.64523005463762
88.75896744465658,88.59911006997469
88.76626884886635,88.53726829244057
88.7749823730235,88.52903474188452
