True,Pred
89.86530741289282,90.09223680555094
89.86501918343048,90.15970294154376
89.85502763757223,90.08228573446826
89.8471403712071,90.21593753173609
89.84319673802455,90.03121801511992
89.83544111688902,90.09308391398493
89.83403144995833,90.14981728423975
89.82880693322186,90.19324630958197
89.82180152636064,90.17488547957689
89.8143496704599,90.07146466012904
89.80804051150558,90.02021378220037
89.80701106216351,89.98274722278543
89.79946885348095,90.12735828099997
89.79121567879129,90.25422421640131
89.78261172271343,90.14204367431509
89.77416639504888,90.03180346843916
89.76777138051004,90.00079243130834
89.76263231052198,89.9215992401415
89.75785383398893,90.00504677993968
89.74798739198242,90.07271242795748
89.74133481069,90.01169118450976
89.73611233813412,89.88820509728592
89.72699406622134,89.91451083954858
89.72029365110325,89.88655053752127
89.71139042698789,89.88124711541425
89.70188335192805,89.88631136839294
89.69888453901139,89.91727293635363
89.6925618884652,89.99373837294924
89.68413046122863,90.02647878685407
89.67669250575587,89.91470462786795
89.67587401585004,89.88933144078767
89.6689017247143,89.94683832897547
89.66187178768608,89.9773603981106
89.65522779195211,89.8951708470438
89.64749465680302,89.91549286390112
89.64738427105148,89.88997086047434
89.64396599227899,89.99728216440958
89.63754481222868,89.9776572131314
89.63629745323635,90.0882694598736
89.62754958684538,90.10984128873994
89.62141377440459,90.04351171715182
89.61401384069067,90.01894230187716
89.60826478721636,89.9007346977572
89.60372261795881,89.78928106628663
89.60223363682147,89.91101120238886
89.59461783763788,89.87745843111996
89.58864351546322,89.83849185199252
89.5820641158357,89.71802501949118
89.57416049602591,89.7897961997938
89.56652302852814,89.7862143865746
89.56519144929575,89.90208876297602
89.558754733473,89.94797080501898
89.55753313115602,90.01682289544772
89.55049747042217,89.95433556568517
89.54307750373854,90.00784240130629
89.54282688719894,89.8735634494353
89.53323763607962,89.8199793437881
89.5261639535869,89.82433794562921
89.51492995476973,89.74553355760945
89.4691120999971,89.71838765712677
89.46084379837113,89.67730412458658
89.45498435914529,89.67617491923201
89.44768581678834,89.71196402405975
89.4396914353606,89.73229258229495
89.43863582050705,89.6808352421273
89.43311530642202,89.71573512840104
89.43030210510238,89.74259484360195
89.42763240525974,89.80637164247685
89.41949002515774,89.84504304192797
89.4127953337453,89.72920586961317
89.40617913886726,89.63336650711508
89.40589908612726,89.68460389345188
89.3980694656546,89.72743070319406
89.39168221900198,89.79664665776674
89.38997369286992,89.68929201720312
89.38356396023087,89.6709638940874
89.37678218672553,89.6998710605612
89.37560105918413,89.7040542717082
89.37077597533377,89.67258370278212
89.37077597533377,89.76005255462503
89.36232247094688,89.6953738632765
89.35679132712282,89.66186647281657
89.35496137666406,89.62507571950268
89.34806594671828,89.59539462625979
89.3478594844793,89.76258938272971
89.34235573267506,89.67283309281336
89.34153111022749,89.75415550247645
89.33456617814184,89.66762411184932
89.32932939632187,89.66467762995562
89.32233053083853,89.53675935038966
89.32113754704973,89.4933029330276
89.31365461960411,89.54357383078433
89.30782339007033,89.6155216282894
89.30120024497832,89.54134567394782
89.29372876494396,89.58415326839251
89.2927218015883,89.61894195124246
89.28692818497727,89.61564019076326
89.28672744644392,89.68119133838503
89.28449029521285,89.63738413963478
89.27982792813695,89.63946470663313
89.27296684042497,89.59402093690737
89.26641074445612,89.49911208541108
89.26012734217716,89.57300348981539
89.2535344509578,89.58320313325709
89.24712798900768,89.55053753636162
89.24069127318494,89.46851642577494
89.23633635086887,89.50714162674487
89.23034363106896,89.53846705884949
89.223157109808,89.4727912162121
89.21481685302547,89.47393718384747
89.20952242531304,89.4501613194755
89.20328440384304,89.4351603046782
89.19877657681931,89.43056662206995
89.19266774756221,89.52464635392137
89.18865011504252,89.54116823907313
89.18772532774634,89.60067556238037
89.18295380142727,89.63711144594488
89.17835112442444,89.60369236408617
89.17407510747893,89.51939362749285
89.17267525261504,89.5490031744153
89.16919319540833,89.4863146972833
89.16593027436022,89.57993162665052
89.16554842142713,89.52515371954232
89.15503233883105,89.49240676425961
89.1490972649236,89.46929198788848
89.14892718909901,89.4216098404233
89.14229872913748,89.41181085637606
89.1422529394924,89.5503298476143
89.14142790820871,89.5180559157187
89.13506478288699,89.49977603526476
89.12876707134394,89.43769181791338
89.12214188207135,89.38540413159254
88.95164127676104,89.3504723561017
88.94577366081286,89.2775327221773
88.93692603840938,89.13047232678707
88.92702566300518,89.21366679702894
88.92218463454626,89.1761928785639
88.92122059898287,89.28677977746688
88.91857420279888,89.28860155120329
