date,vhc_totalMile,Cumulative capacity,Ambient_Temp,MeanCurrent,Temp_offset,MeanPower,deep_char,FastChgNum,Rohm,Rp,Cp,Target
143,403349,23772.66417,28.4,116.0741935,3.838709677,40.82746452,78,52,0.042110309,0.041295429,11.89569388,90.55338569
144,403490,23784.96056,26.1,80.065625,3.703125,29.721425,78,53,0.042071772,0.041255457,11.90316624,90.53529213
145,403644,25104.1175,34.3,98.38732394,4.995305164,34.91030892,78,53,0.042052487,0.041235455,11.90689695,90.51554181
146,403787,25272.29222,30,108.8920792,10.98762376,39.04129752,78,53,0.042033191,0.041215446,11.91062367,90.49721325
147,403948,25452.94361,28.6,154.1767677,11.75252525,53.80133232,78,54,0.041994575,0.041175406,11.91806411,90.47659075
148,404077,25573.47306,25.9,107.2263699,5.905821918,37.37859349,78,54,0.041975256,0.041155379,11.9217773,90.46007744
149,404160,25704.53611,26.3,81.43333333,5.409090909,29.91162045,78,54,0.041859269,0.041035179,11.94394132,90.44945756
150,404303,25841.77472,27.7,110.2899225,5.046511628,39.60266667,78,54,0.041646858,0.040815261,11.98390887,90.43117006
151,404469,26030.075,25.6,94.79685535,2.726415094,34.28195849,79,54,0.041435481,0.040596718,12.02276785,90.4099565
152,404666,26202.84389,25.6,138.5848315,4.08988764,49.10279888,79,55,0.041225292,0.040379752,12.0603825,90.3848035
153,404791,26349.60889,28.4,73.3772093,3.890697674,26.81996233,80,55,0.041016133,0.040164244,12.09669214,90.36885644
154,405004,26573.73639,28.4,109.5162362,2.780442804,39.25185978,80,55,0.040883558,0.040027873,12.1190722,90.3417065
155,405183,26769.35333,27.8,93.61849315,0.212328767,32.22601781,80,55,0.040864652,0.040008441,12.12222157,90.3189145
156,405270,26861.29639,25,154.7760331,3.917355372,53.95768926,80,56,0.041839935,0.04101515,11.94761371,90.30784513
157,405380,26992.23444,29.3,103.3241096,3.557534247,36.97917507,81,56,0.041820602,0.040995125,11.95127917,90.29385719
158,405506,27180.93722,29.3,124.7106195,7.221238938,44.6063292,81,57,0.041801273,0.040975106,11.95493738,90.27784575
159,405638,27315.24917,27.3,109.1,8.961424332,38.95780356,82,57,0.041762629,0.040935089,11.96223078,90.26108488
160,405849,27573.0975,27.5,116.2973837,7.373546512,41.38504913,83,58,0.041743315,0.040915092,11.96586543,90.23432119
161,406058,27853.5975,27.5,94.23343284,4.194029851,32.39690776,84,58,0.041724008,0.040895105,11.9694917,90.20784694
162,406220,28055.92667,27.4,150.8549107,11.58928571,52.45168482,85,59,0.041704708,0.040875128,11.97310936,90.18735163
163,406244,28169.57083,27.4,69.08436019,8.146919431,25.71647915,86,59,0.041685416,0.040855161,11.97671823,90.18431725
164,406427,28359.98778,29.9,150.6195402,13.47701149,52.51492529,86,60,0.041666132,0.040835205,11.98031812,90.16119681
165,406581,28553.18167,27.3,92.98783784,9.525900901,32.98319459,88,60,0.041627592,0.040795329,11.98749032,90.14176406
166,406720,28783.48556,29.6,124.7353535,6.555555556,44.51829192,88,61,0.041608336,0.04077541,11.99106231,90.12424338
167,406891,62668.83528,33.3,129.0598802,8.452095808,44.51251198,88,62,0.04158909,0.040755503,11.99462472,90.10271513
168,406965,62788.44889,30.3,120.6977974,9.134361233,42.9290652,88,63,0.041569853,0.040735609,11.99817745,90.09340794
169,407052,62930.76667,27.7,88.53262712,3.667372881,32.26905042,88,63,0.041550627,0.040715727,12.00172042,90.08247288
170,407209,63112.16389,33,157.9825688,8.619266055,54.90038716,88,64,0.04153141,0.040695859,12.00525352,90.06275969
171,407270,63210.86944,30.1,134.8070588,10.96470588,47.78325412,88,65,0.041512204,0.040676004,12.00877666,90.05510763
172,407350,63331.99306,27.7,87.77248062,7.94379845,31.96323682,89,65,0.041493008,0.040656163,12.01228974,90.04507825
173,407445,63465.27333,33.8,102.1860927,10.25827815,37.11714371,89,65,0.041473822,0.040636335,12.01579268,90.03317769
174,407609,63633.98833,27,104.1840532,11.72093023,37.20875914,89,65,0.041454647,0.04061652,12.0192854,90.01265788
175,408540,63870.87361,25.3,156.119375,8.478125,54.24693875,89,66,0.041416326,0.04057693,12.02623996,89.89680469
176,408606,63993.06,25.3,91.6517134,4.160436137,33.21368037,90,66,0.041397181,0.040557155,12.02970167,89.88863606
177,408704,64152.1725,29,93.51517241,0.517241379,34.28469586,90,66,0.04135892,0.040517645,12.03659365,89.8765185
178,408845,64301.54806,27.1,110.7211538,3.053846154,39.68336692,90,66,0.041339803,0.040497909,12.04002387,89.85910894
179,408926,64436.86722,26.4,76.53373016,1.158730159,28.2870504,91,66,0.041320696,0.040478186,12.04344355,89.84912131
180,409237,64728.54806,26.6,184.1862745,5.843137255,62.96534216,92,67,0.041282509,0.040438776,12.05025112,89.810869
181,409257,64794.82806,26.6,120.1153846,6.644230769,42.45849936,92,68,0.041263428,0.040419089,12.05363894,89.80841438
182,409387,64936.15056,28.2,92.81013699,2.542465753,33.29445781,93,68,0.041244356,0.040399415,12.05701606,89.79247525
183,409518,65122.0425,29.7,61.9127907,1.299418605,22.00059826,93,68,0.041206237,0.0403601,12.06373824,89.77644219
184,409664,65235.31806,33.4,184.8387097,5.505376344,63.41036022,94,69,0.041187189,0.040340461,12.06708326,89.75860813
185,409664,65282.73389,33.4,90.82996255,8.602996255,33.16096142,95,69,0.04116815,0.040320833,12.07041749,89.75860813
186,409857,65507.81417,27,92.81933842,6.997455471,33.04646743,96,69,0.041149119,0.040301217,12.07374086,89.73509094
187,410898,65662.51917,32.2,90.38093385,5.964980545,32.98696693,96,69,0.041130096,0.040281614,12.07705328,89.610181
188,411037,65853.41556,35.7,161.3466019,10.76213592,55.94812816,96,70,0.041111082,0.040262021,12.08035465,89.594097
189,411053,65913.09167,30.9,86.22365145,5.991701245,31.61038714,96,70,0.041092075,0.040242442,12.08364488,89.59227863
190,411205,66086.61556,25.6,90.88716418,2.440298507,32.9774591,97,70,0.041073077,0.040222874,12.08692385,89.57443869
191,411314,66255.26222,28.4,77.9974359,5.234432234,28.52919231,98,70,0.041054088,0.040203318,12.09019146,89.56144175
192,411531,66488.03028,31.5,141.7885714,6.255102041,49.5358,99,71,0.041035106,0.040183775,12.09344759,89.53615113
193,411752,66771.9325,25.4,108.6122807,10.02631579,38.7259076,101,71,0.040978213,0.040125219,12.10314603,89.51028206
194,411899,66985.40639,32.7,89.46788321,6.062043796,30.87320803,101,71,0.040959266,0.040105725,12.10635519,89.49295875
195,411963,67075.71667,28.6,74.43421053,7.115131579,25.63172105,101,71,0.040940327,0.040086244,12.10955241,89.48533
196,412061,67189.50806,26.1,106.660303,10.13484848,38.05058576,102,71,0.040845755,0.039989021,12.12535906,89.47366219
197,412187,67388.57361,31.9,16.364,2.743829787,6.067343064,103,71,0.040431893,0.03956449,12.19158651,89.4587485
198,412348,67554.25444,29.7,120.7139394,8.127272727,43.26943273,103,72,0.040262991,0.039391631,12.21739061,89.43969206
199,412479,67705.17778,26.1,159.3277108,7.813253012,55.43531446,103,73,0.040244219,0.039372433,12.22022166,89.42414813
200,412576,67816.08194,26.3,107.0314286,7.79047619,38.34034635,103,73,0.040225445,0.039353236,12.22304612,89.41260894
201,412688,67996.15694,30.1,108.2503185,7.611464968,39.13409682,103,73,0.04020667,0.03933404,12.2258641,89.39928463
202,412823,68139.04417,27.2,171.4293333,8.94,59.196088,103,74,0.040187893,0.039314844,12.22867571,89.38319463
203,413117,68495.00444,33.6,87.1389016,5.54805492,30.83643822,104,74,0.040826867,0.039969614,12.12848471,89.34808231
204,413310,68727.17944,29.9,92.18486486,12.20540541,33.15370568,105,74,0.040807987,0.039950219,12.13159857,89.32499656
205,413507,68999.21333,30.3,106.1572093,9.469767442,37.76686651,105,74,0.040770255,0.039911467,12.13779119,89.30124394
206,413561,69108.76806,32.5,78.97149758,1.905797101,29.20845314,106,74,0.040751402,0.03989211,12.14087006,89.29459775
207,413682,69252.92361,29.9,117.0328947,7.529605263,42.12941579,106,75,0.040732558,0.039872764,12.14393746,89.28006056
208,413819,69405.79639,26.6,101.0129747,7.458860759,36.21097278,107,75,0.040713722,0.03985343,12.14699352,89.26358663
209,415861,69641.47389,27.9,97.56101695,10.41525424,34.80155763,108,75,0.040694895,0.039834107,12.1500384,89.01057063
210,415921,69663.26917,33.9,68.804,3.3,25.625156,108,75,0.040676074,0.039814795,12.15307226,89.00287906
211,416053,69678.63778,30.1,40.68709677,0.717741935,14.79670161,108,75,0.040657261,0.039795493,12.15609523,88.98595769
212,416204,69694.57556,27,103.6133333,7.233333333,37.26581333,108,75,0.040619655,0.039756918,12.16210904,88.96701744
213,416298,69775.55806,28.7,94.2011976,3.206586826,34.41928084,108,75,0.040600861,0.039737645,12.16510021,88.95491269
214,416456,69930.76639,25.3,99.25438066,5.033232628,35.7935435,109,75,0.040582073,0.03971838,12.16808116,88.9354235
215,416552,70087.67139,28.8,80.31445087,3.341040462,29.61746185,109,75,0.04056329,0.039699123,12.17105211,88.92237769
216,416698,70228.33167,24.5,88.57723881,5.445895522,32.27222276,111,75,0.040525735,0.039660629,12.17696486,88.90355169
217,416813,70384.43667,27.7,94.05619048,5.74047619,34.06807524,111,75,0.040506963,0.039641392,12.1799071,88.88875613
218,417038,70607.04056,31.2,124.4351852,4.425925926,44.32402593,111,76,0.040469426,0.039602933,12.18576436,88.86010494
219,417467,70668.97583,26.5,156.6472727,6.445454545,54.33565455,111,77,0.040413128,0.039545274,12.19448482,88.80563219
220,417467,70695.65972,27,116.1638095,6.247619048,42.05269905,111,79,0.040375597,0.039506851,12.20025684,88.80563219
221,417571,70803.63833,33.4,97.21423611,6.598958333,35.14578542,112,79,0.040356831,0.039487643,12.20313094,88.791882
222,417780,71031.80639,27.5,106.5670588,5.476470588,36.38204059,112,79,0.040338065,0.039468437,12.20599739,88.76457319
223,417831,71113.915,33.9,95.51485944,4.863453815,34.47047831,112,79,0.040319298,0.039449233,12.2088564,88.75771175
224,417981,71270.565,29.8,95.33177966,2.826271186,34.461225,112,79,0.04030053,0.039430031,12.21170815,88.73851975
225,418132,71424.68083,26.8,92.40854093,4.297153025,33.5440395,113,79,0.040281761,0.039410831,12.21455283,88.72007863
226,428134,71535.475,27.2,80.1875,4.944444444,28.39282639,114,79,0.0413461,0.04042803,11.72098425,87.40011706
227,428556,71609.88806,23,98.09396552,2.125,35.65540431,114,79,0.041416968,0.040511615,11.71719417,87.34863263
228,428629,71670.6325,23.2,34.89023256,5.153488372,12.81746186,114,79,0.041427292,0.040523799,11.71670855,87.33977738
229,428781,71762.95889,20.6,100.177027,3.162162162,35.99091081,115,79,0.041430778,0.040527911,11.71654477,87.32135131
